DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RankerPredictTimes; BestThreeLoss
0.924068; 2345.0; 0.3852813852813853; 1.016949000000011; 0.0; 1.016949000000011
0.872195; 1621.0; 0.35064935064935066; 12.547528; 0.0; 3.346007
0.610512; 1514.0; 0.26406926406926406; 7.906976999999998; 0.0; 7.906976999999998
0.767568; 2290.0; 0.670995670995671; 1.333332999999996; 0.0; 1.333332999999996
0.871837; 1601.0; 0.6277056277056277; 0.3448269999999951; 0.0; 0.3448269999999951
0.825862; 1526.0; 0.7142857142857143; 2.9090910000000036; 0.0; 0.0
0.827738; 1484.0; 0.5670995670995671; 5.238095999999999; 0.0; 4.28571500000001
0.923201; 1491.0; 0.645021645021645; 1.2021860000000117; 0.0; 1.2021860000000117
1.0; 1524.0; 0.7316017316017316; 0.0; 0.0; 0.0
0.593327; 1504.0; 0.12554112554112554; 5.783132000000009; 0.0; 3.1325300000000027
0.975222; 1504.0; 0.4805194805194805; 1.3526570000000078; 0.0; 0.5797110000000032
0.656478; 1515.0; 0.22077922077922077; 4.390243999999996; 0.0; 1.9512199999999922
0.808324; 1493.0; -0.030303030303030304; NaN; 0.0; NaN
0.60352; 1642.0; 0.341991341991342; 0.0; 0.0; 0.0
0.79304; 1533.0; 0.4805194805194805; 3.9252329999999915; 0.0; 2.990653999999992
0.778287; 1492.0; 0.46320346320346323; 4.859813000000003; 0.0; 2.4299060000000026
0.818419; 1499.0; 0.45454545454545453; 3.8235290000000077; 0.0; 1.7647060000000039
0.635145; 1502.0; 0.15151515151515152; 0.8888889999999918; 0.0; 0.0
0.649048; 1502.0; 0.5584415584415584; 0.8053689999999989; 0.0; 0.0
0.35942; 1483.0; 0.42857142857142855; 0.8333340000000078; 0.0; 0.0
0.408812; 1492.0; 0.4025974025974026; 0.0; 0.0; 0.0
0.534853; 1518.0; -0.004329004329004329; NaN; 0.0; NaN
0.960868; 1541.0; 0.7489177489177489; 1.5841580000000022; 0.0; 0.7920790000000011
0.755952; 1487.0; 0.16017316017316016; 1.818181999999993; 0.0; 0.0
0.629545; 1488.0; 0.3246753246753247; 2.5; 0.0; 2.5
0.643403; 1520.0; 0.6277056277056277; 0.614034999999987; 0.0; 0.0
0.600862; 1496.0; 0.2813852813852814; 0.6666659999999922; 0.0; 0.0
0.705357; 1487.0; 0.18614718614718614; 7.5; 0.0; 7.5
0.884132; 1491.0; 0.670995670995671; 2.5531919999999957; 0.0; 0.851064000000008
0.66202; 1486.0; 0.341991341991342; 2.077922000000001; 0.0; 0.0
0.82999; 1491.0; 0.5497835497835498; 1.666667000000004; 0.0; 0.0
0.660853; 1509.0; 0.11688311688311688; 0.0; 0.0; 0.0
0.771161; 1493.0; 0.6103896103896104; 0.0; 0.0; 0.0
0.730653; 1494.0; 0.4199134199134199; 0.29850700000000074; 0.0; 0.0
0.961616; 1483.0; 0.645021645021645; 0.0; 0.0; 0.0
0.633529; 1487.0; 0.23809523809523808; 4.87804899999999; 0.0; 1.4634149999999977
0.563759; 1491.0; 0.22077922077922077; 2.0224720000000076; 0.0; 1.7977530000000002
0.632848; 1486.0; 0.3593073593073593; 0.50847499999999; 0.0; 0.50847499999999
0.697331; 1488.0; 0.42857142857142855; 3.902439000000001; 0.0; 3.902439000000001
0.777031; 1491.0; 0.6277056277056277; 1.1363640000000004; 0.0; 0.22727300000001094
0.676226; 1483.0; 0.5670995670995671; 1.25; 0.0; 0.0
0.996273; 1516.0; 0.4199134199134199; 0.07042300000000523; 0.0; 0.07042300000000523
0.776897; 1497.0; 0.6017316017316018; 4.235293999999996; 0.0; 3.2941179999999974
0.574102; 1492.0; 0.2554112554112554; 1.1111110000000082; 0.0; 0.5555549999999982
0.5; 1480.0; 0.20346320346320346; 10.0; 0.0; 10.0
0.729167; 1485.0; 0.5411255411255411; 1.7721519999999913; 0.0; 0.759492999999992
0.78659; 1475.0; 0.5151515151515151; 11.612904; 0.0; 0.7258070000000032
0.727134; 1504.0; 0.41125541125541126; 0.46511599999999476; 0.0; 0.0
0.957646; 1508.0; 0.4805194805194805; 0.9375; 0.0; 0.625
0.746667; 1494.0; 0.6623376623376623; 0.8333329999999961; 0.0; 0.0
0.804356; 1498.0; 0.6103896103896104; 0.0; 0.0; 0.0
0.9558; 1486.0; 0.5757575757575758; 0.0; 0.0; 0.0
0.980456; 1513.0; 0.6363636363636364; 0.0; 0.0; 0.0
0.599714; 1490.0; 0.16883116883116883; 7.0; 0.0; 7.0
0.663465; 1492.0; 0.45454545454545453; 34.146342000000004; 0.0; 34.146342000000004
0.636323; 1491.0; 0.41125541125541126; 0.0; 0.0; 0.0
1.0; 1514.0; 0.4805194805194805; 0.0; 0.0; 0.0
0.650235; 1505.0; 0.35064935064935066; 2.795698999999999; 0.0; 0.0
0.567675; 1522.0; 0.5238095238095238; 12.0; 0.0; 12.0
0.891242; 1497.0; 0.5930735930735931; 0.7142860000000013; 0.0; 0.7142860000000013
0.732214; 1492.0; 0.645021645021645; 6.746988000000002; 0.0; 1.6867469999999969
0.490741; 1487.0; 0.06493506493506493; 60.0; 0.0; 0.0
0.576013; 1485.0; 0.4199134199134199; 0.6779659999999978; 0.0; 0.6779659999999978
0.955204; 1529.0; 0.7575757575757576; 0.0; 0.0; 0.0
0.701815; 1492.0; 0.6623376623376623; 9.860465000000005; 0.0; 0.37209300000000667
0.669787; 1504.0; 0.4805194805194805; 1.5094339999999988; 0.0; 0.0
0.541607; 1487.0; 0.4458874458874459; 0.14388499999999738; 0.0; 0.0
0.912174; 1490.0; 0.5411255411255411; 1.25; 0.0; 1.25
0.638042; 1496.0; 0.5497835497835498; 12.222221999999995; 0.0; 0.0
0.563598; 1488.0; 0.4458874458874459; 6.315790000000007; 0.0; 0.0
0.558182; 1477.0; 0.5238095238095238; 6.666666000000006; 0.0; 4.444444000000004
0.804196; 1491.0; 0.5844155844155844; 2.222222000000002; 0.0; 1.1111110000000082
0.717801; 1490.0; 0.6883116883116883; 1.6000000000000085; 0.0; 1.6000000000000085
0.957222; 1488.0; 0.8354978354978355; 0.0; 0.0; 0.0
0.628212; 1509.0; 0.21212121212121213; 1.0071949999999958; 0.0; 0.5035969999999992
