DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RootMeanSquareError; RankerPredictTimes; BestThreeLoss
1025.0; 1686.0; 0.26406926406926406; 0.0; 4.843403040499444; 0.0; 0.0
2.0; 1612.0; 0.645021645021645; 12.547528; 23.55584211355544; 0.0; 0.0
1026.0; 1621.0; 0.3852813852813853; 6.9767439999999965; 6.145938061661272; 0.0; 0.0
4.0; 1686.0; 0.42857142857142855; 1.333332999999996; 10.298560651206708; 0.0; 1.333332999999996
7.0; 1624.0; 0.5844155844155844; 5.862069000000005; 15.30095244082185; 0.0; 0.3448269999999951
9.0; 1678.0; 0.8008658008658008; 0.0; 8.058077782147443; 0.0; 0.0
10.0; 1685.0; 0.6190476190476191; 2.380953000000005; 7.2233262838757435; 0.0; 2.380953000000005
11.0; 1641.0; 0.7662337662337663; 1.2021860000000117; 10.423363174656679; 0.0; 0.0
40971.0; 1628.0; 0.47186147186147187; 1.3846149999999966; 25.77586686189539; 0.0; 0.0
13.0; 1650.0; 0.22077922077922077; 5.783132000000009; 3.6267506058336023; 0.0; 3.1325300000000027
15.0; 1643.0; 0.5064935064935064; 1.3526570000000078; 12.717227712015335; 0.0; 0.38647400000000687
1045.0; 1653.0; 0.19480519480519481; 4.390243999999996; 14.391358675051409; 1.0; 0.9756100000000032
40981.0; 1705.0; 0.08225108225108226; NaN; NaN; 0.0; NaN
1048.0; 1675.0; 0.36796536796536794; 0.0; 4.0772349901408385; 0.0; 0.0
25.0; 1792.0; 0.6017316017316018; 1.8691589999999962; 4.130991374404727; 0.0; 1.8691589999999962
27.0; 1655.0; 0.5064935064935064; 1.6822429999999997; 5.18274631861404; 1.0; 1.6822429999999997
29.0; 1689.0; 0.341991341991342; 2.3529410000000013; 3.763147842151474; 0.0; 2.3529410000000013
1054.0; 1631.0; 0.3852813852813853; 3.5555549999999982; 7.446977389388201; 0.0; 0.8888889999999918
31.0; 1623.0; 0.2987012987012987; 8.322147999999999; 7.071031582643785; 0.0; 0.8053689999999989
1055.0; 1632.0; 0.21212121212121213; 0.0; 16.177373226155453; 0.0; 0.0
34.0; 1672.0; 0.5497835497835498; 0.0; 11.182165301019605; 0.0; 0.0
40994.0; 1758.0; -0.11688311688311688; NaN; NaN; 0.0; NaN
35.0; 1647.0; 0.6536796536796536; 1.5841580000000022; 7.303784023181144; 1.0; 0.7920790000000011
1059.0; 1614.0; 0.10822510822510822; 0.6060609999999969; 11.120993169822775; 0.0; 0.0
1060.0; 1615.0; 0.3852813852813853; 0.0; 11.7344629029131; 0.0; 0.0
37.0; 1635.0; 0.6017316017316018; 0.614034999999987; 8.694278501028894; 0.0; 0.0
1061.0; 1639.0; 0.1341991341991342; 2.666665999999992; 10.846515284932133; 0.0; 0.6666659999999922
1062.0; 1631.0; 0.22077922077922077; 7.5; 11.411278441526273; 0.0; 5.0
39.0; 1592.0; 0.7662337662337663; 0.851064000000008; 6.137500990839445; 0.0; 0.851064000000008
1063.0; 1611.0; 0.16017316017316016; 2.4675320000000056; 24.20518079479243; 0.0; 0.25974000000000785
40.0; 1587.0; 0.6103896103896104; 11.333332999999996; 6.008067400759637; 0.0; 0.0
1064.0; 1623.0; 0.10822510822510822; 0.0; 11.461844779891889; 0.0; 0.0
41.0; 1602.0; 0.6536796536796536; 0.0; 9.896075549078523; 1.0; 0.0
1065.0; 1564.0; 0.30735930735930733; 0.0; 6.5596981269214; 0.0; 0.0
42.0; 1603.0; 0.7575757575757576; 0.8791209999999978; 12.95176605086738; 0.0; 0.0
1066.0; 1632.0; 0.2987012987012987; 5.365853999999999; 11.285606977796611; 0.0; 1.4634149999999977
43.0; 1628.0; 0.3246753246753247; 1.7977530000000002; 8.605017241225966; 0.0; 0.44943800000000067
1071.0; 1607.0; 0.6190476190476191; 0.0; 4.328407182883296; 1.0; 0.0
48.0; 1608.0; 0.5584415584415584; 3.4146339999999995; 9.858560801988457; 0.0; 3.4146339999999995
49.0; 1655.0; 0.5930735930735931; 0.0; 21.85545267827031; 0.0; 0.0
1073.0; 1632.0; 0.37662337662337664; 1.5; 3.662642339661319; 0.0; 1.25
50.0; 1630.0; 0.3939393939393939; 0.07042300000000523; 10.692083194755533; 0.0; 0.07042300000000523
