DataId; RankerBuildTimes; Best10Loss; Best11Loss; Best12Loss; Best13Loss; Best14Loss; Best15Loss; Best16Loss; Best17Loss; Best18Loss; Best19Loss; Best1Loss; Best20Loss; Best21Loss; Best22Loss; Best2Loss; Best3Loss; Best4Loss; Best5Loss; Best6Loss; Best7Loss; Best8Loss; Best9Loss; KendallRankCorrelation; KendallRankCorrelationWithTies; MaxDiff; RankerPredictTimes; RootMeanSquareError; actual_ranking; predicted_ranking
742.0; 516.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5844155844155844; 0.5956578039756051; 84.897959; 0.0; 13.840468827258476; DecisionTable, JRip, BayesNet, J48, LMT, RandomForest, REPTree, PART, OneR, DecisionStump, SimpleLogistic, NaiveBayes, Logistic, SMO, SGD, RandomTree, MultilayerPerceptron, VotedPerceptron, ZeroR, KStar, IBk, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
743.0; 516.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.107743999999997; 0.0; 0.0; 0.0; 4.107743999999997; 4.107743999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.37662337662337664; 0.37662337662337664; 90.909091; 0.0; 13.991386553698382; RandomForest, KStar, LMT, RandomTree, J48, JRip, IBk, REPTree, PART, MultilayerPerceptron, BayesNet, DecisionTable, OneR, DecisionStump, NaiveBayes, SGD, VotedPerceptron, SMO, Logistic, SimpleLogistic, ZeroR, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
744.0; 516.0; 2.5; 2.5; 2.5; 2.5; 2.5; 0.0; 0.0; 0.0; 0.0; 0.0; 8.333333999999994; 0.0; 0.0; 0.0; 8.333333999999994; 8.333333999999994; 2.5; 2.5; 2.5; 2.5; 2.5; 2.5; 0.341991341991342; 0.341991341991342; 92.777778; 0.0; 12.836202512191896; MultilayerPerceptron, RandomForest, KStar, LMT, IBk, JRip, J48, RandomTree, PART, DecisionTable, BayesNet, DecisionStump, REPTree, OneR, NaiveBayes, VotedPerceptron, SGD, SMO, Logistic, SimpleLogistic, ZeroR, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
745.0; 516.0; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.0; 0.888889000000006; 0.0; 0.0; 0.0; 0.888889000000006; 0.888889000000006; 0.888889000000006; 0.888889000000006; 0.888889000000006; 0.44444500000000176; 0.44444500000000176; 0.44444500000000176; 0.22943722943722944; 0.24124895481858197; 98.666667; 0.0; 16.546805429898033; MultilayerPerceptron, RandomForest, SGD, SimpleLogistic, LMT, BayesNet, RandomTree, KStar, J48, PART, DecisionTable, SMO, JRip, NaiveBayes, Logistic, DecisionStump, REPTree, IBk, OneR, VotedPerceptron, ZeroR, NaiveBayesMultinomial, ; SimpleLogistic, RandomTree, NaiveBayes, JRip, PART, DecisionTable, RandomForest, LMT, REPTree, ZeroR, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, KStar, NaiveBayesMultinomial, 
746.0; 516.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.1111110000000082; 0.0; 0.0; 0.0; 1.1111110000000082; 1.1111110000000082; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5064935064935064; 0.5087004603295313; 86.666667; 0.0; 14.604739759584378; RandomForest, REPTree, JRip, J48, LMT, DecisionTable, PART, BayesNet, RandomTree, OneR, DecisionStump, NaiveBayes, VotedPerceptron, Logistic, SimpleLogistic, SMO, SGD, KStar, ZeroR, MultilayerPerceptron, IBk, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
747.0; 516.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.021645021645021644; 0.0; 93.191489; 0.0; 13.400794861870558; SimpleLogistic, LMT, Logistic, MultilayerPerceptron, IBk, KStar, PART, BayesNet, NaiveBayes, SGD, JRip, OneR, DecisionStump, J48, SMO, RandomForest, RandomTree, DecisionTable, REPTree, VotedPerceptron, ZeroR, NaiveBayesMultinomial, ; SimpleLogistic, RandomTree, NaiveBayes, JRip, PART, DecisionTable, RandomForest, LMT, REPTree, ZeroR, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, KStar, NaiveBayesMultinomial, 
748.0; 516.0; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.4347829999999959; 0.0; 2.173912999999999; 0.0; 0.0; 0.0; 2.173912999999999; 1.3043479999999903; 1.3043479999999903; 1.3043479999999903; 1.3043479999999903; 0.8695659999999918; 0.8695659999999918; 0.8695659999999918; 0.14285714285714285; 0.14539702432613805; 74.782609; 0.0; 7.853433012494081; MultilayerPerceptron, Logistic, RandomForest, NaiveBayes, KStar, PART, VotedPerceptron, JRip, SimpleLogistic, REPTree, SGD, DecisionTable, ZeroR, LMT, IBk, SMO, RandomTree, J48, OneR, DecisionStump, BayesNet, NaiveBayesMultinomial, ; SimpleLogistic, RandomTree, NaiveBayes, JRip, PART, DecisionTable, RandomForest, LMT, REPTree, ZeroR, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, KStar, NaiveBayesMultinomial, 
749.0; 516.0; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 0.0; 0.0; 0.0; 0.0; 0.0; 7.482994000000005; 0.0; 0.0; 0.0; 7.482994000000005; 7.482994000000005; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 3.4013610000000085; 0.41125541125541126; 0.41125541125541126; 92.789116; 0.0; 12.991252511288403; MultilayerPerceptron, RandomForest, LMT, IBk, KStar, JRip, REPTree, J48, RandomTree, PART, BayesNet, DecisionTable, OneR, DecisionStump, SGD, Logistic, VotedPerceptron, SimpleLogistic, NaiveBayes, SMO, ZeroR, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
750.0; 516.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.8571430000000007; 0.0; 0.0; 0.0; 2.8571430000000007; 2.8571430000000007; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.23809523809523808; 0.2285984832473322; 59.319728; 0.0; 24.12628299366385; RandomForest, KStar, IBk, JRip, OneR, REPTree, NaiveBayes, MultilayerPerceptron, RandomTree, LMT, PART, J48, SMO, BayesNet, DecisionTable, ZeroR, DecisionStump, VotedPerceptron, SGD, SimpleLogistic, Logistic, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
751.0; 516.0; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.0; 0.0; 0.0; 0.0; 0.0; 5.838926000000001; 0.0; 0.0; 0.0; 5.838926000000001; 5.838926000000001; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.2013419999999968; 0.46320346320346323; 0.46320346320346323; 90.0; 0.0; 12.816334108431402; MultilayerPerceptron, RandomForest, LMT, J48, REPTree, JRip, DecisionTable, PART, RandomTree, BayesNet, OneR, KStar, IBk, DecisionStump, NaiveBayes, Logistic, SMO, SGD, VotedPerceptron, SimpleLogistic, ZeroR, NaiveBayesMultinomial, ; JRip, PART, DecisionTable, RandomForest, LMT, REPTree, J48, SGD, SMO, BayesNet, OneR, IBk, DecisionStump, Logistic, MultilayerPerceptron, VotedPerceptron, SimpleLogistic, KStar, NaiveBayes, RandomTree, ZeroR, NaiveBayesMultinomial, 
