DataId; RankerBuildTimes; Best1Loss; Best6Loss; Best12Loss; Best20Loss; RankerPredictTimes; Best2Loss; Best16Loss; Best13Loss; Best18Loss; KendallRankCorrelation; Best21Loss; Best9Loss; Best17Loss; KendallRankCorrelationWithTies; RootMeanSquareError; Best5Loss; Best19Loss; Best8Loss; Best22Loss; MaxDiff; Best4Loss; Best10Loss; Best14Loss; Best7Loss; Best11Loss; Best15Loss; Best3Loss
1520.0; 13300.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5411255411255411; 0.0; 0.0; 0.0; 0.5251955486539652; 8.956549118557602; 0.0; 0.0; 0.0; 0.0; 74.285714; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
736.0; 13300.0; 7.333332999999996; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2987012987012987; 0.0; 0.0; 0.0; 0.36178383827098937; 6.590504309391765; 0.0; 0.0; 0.0; 0.0; 18.666666999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
957.0; 13300.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 0.0; 0.0; 0.4901825120770342; 6.237214022654431; 0.0; 0.0; 0.0; 0.0; 79.669421; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40647.0; 13300.0; 7.782426999999998; 7.0292889999999915; 0.0; 0.0; 0.0; 7.782426999999998; 0.0; 0.0; 0.0; 0.5844155844155844; 0.0; 0.0; 0.0; 0.5844155844155844; 5.485998146230227; 7.0292889999999915; 0.0; 0.0; 0.0; 77.531381; 7.0292889999999915; 0.0; 0.0; 7.0292889999999915; 0.0; 0.0; 7.0292889999999915
826.0; 13300.0; 4.117647000000005; 2.7058820000000026; 0.0; 0.0; 0.0; 4.117647000000005; 0.0; 0.0; 0.0; 0.23809523809523808; 0.0; 2.7058820000000026; 0.0; 0.2314498752613016; 4.165299713356523; 4.117647000000005; 0.0; 2.7058820000000026; 0.0; 70.0; 4.117647000000005; 0.0; 0.0; 2.7058820000000026; 0.0; 0.0; 4.117647000000005
718.0; 13300.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6190476190476191; 0.0; 0.0; 0.0; 0.6247303201355514; 6.754291064201729; 0.0; 0.0; 0.0; 0.0; 85.252525; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
870.0; 13300.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7835497835497836; 0.0; 0.0; 0.0; 0.789589710171322; 4.175994296305062; 0.0; 0.0; 0.0; 0.0; 87.891156; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
950.0; 13300.0; 0.8484849999999966; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.012987012987012988; 0.0; 0.0; 0.0; 0.036297700432031385; 6.378126472253583; 0.0; 0.0; 0.0; 0.0; 99.272727; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
967.0; 13300.0; 9.411763999999991; 0.16806699999999353; 0.0; 0.0; 0.0; 1.5126049999999935; 0.0; 0.0; 0.0; 0.5238095238095238; 0.0; 0.0; 0.0; 0.5260919290587461; 7.051621567016768; 0.33613400000000127; 0.0; 0.0; 0.0; 89.915966; 0.33613400000000127; 0.0; 0.0; 0.16806699999999353; 0.0; 0.0; 1.3445370000000025
40654.0; 13300.0; 0.08368200000000314; 0.08368200000000314; 0.0; 0.0; 0.0; 0.08368200000000314; 0.0; 0.0; 0.0; 0.5151515151515151; 0.0; 0.0; 0.0; 0.5451194600513306; 2.496512390039717; 0.08368200000000314; 0.0; 0.0; 0.0; 55.355649; 0.08368200000000314; 0.0; 0.0; 0.0; 0.0; 0.0; 0.08368200000000314
977.0; 13300.0; 0.060030000000011796; 0.060030000000011796; 0.060030000000011796; 0.0; 0.0; 0.060030000000011796; 0.0; 0.060030000000011796; 0.0; 0.36796536796536794; 0.0; 0.060030000000011796; 0.0; 0.36956871049581336; 6.044845918302133; 0.060030000000011796; 0.0; 0.060030000000011796; 0.0; 5.886277000000007; 0.060030000000011796; 0.060030000000011796; 0.060030000000011796; 0.060030000000011796; 0.060030000000011796; 0.0; 0.060030000000011796
338.0; 13300.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.2623155065447114; 8.848936634367615; 0.0; 0.0; 0.0; 0.0; 49.5; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
962.0; 13300.0; 0.36789299999999514; 0.0; 0.0; 0.0; 0.0; 0.16722399999999027; 0.0; 0.0; 0.0; 0.18614718614718614; 0.0; 0.0; 0.0; 0.25305452443787513; 5.116506304430018; 0.0; 0.0; 0.0; 0.0; 12.675584999999998; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.03344500000000039
