DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RankerPredictTimes; BestThreeLoss
1025.0; 7859.0; -0.22077922077922077; 2.542373000000012; 0.0; 1.6949150000000088
2.0; 7329.0; -0.03896103896103896; 21.749049; 0.0; 4.106463000000005
1026.0; 7096.0; -0.047619047619047616; 9.302325999999994; 0.0; 6.046512000000007
4.0; 7221.0; -0.29004329004329005; 5.333332999999996; 0.0; 5.333332999999996
7.0; 7143.0; -0.021645021645021644; 9.655171999999993; 0.0; 5.862069000000005
9.0; 7235.0; 0.1341991341991342; 0.0; 0.0; 0.0
10.0; 6941.0; -0.2727272727272727; 2.380953000000005; 0.0; 2.380953000000005
11.0; 7158.0; -0.18614718614718614; 10.491804000000002; 0.0; 10.491804000000002
40971.0; 7095.0; -0.030303030303030304; 91.153846; 0.0; 0.0
13.0; 7095.0; -0.06493506493506493; 5.542168000000004; 0.0; 4.096384999999998
15.0; 7064.0; -0.22943722943722944; 2.995169000000004; 0.0; 1.6425120000000106
1045.0; 7502.0; 0.16017316017316016; 0.9756100000000032; 0.0; 0.9756100000000032
40981.0; 7257.0; -0.8614718614718615; NaN; 0.0; NaN
1048.0; 7127.0; 0.29004329004329005; 4.444443999999997; 0.0; 0.0
25.0; 7222.0; -0.004329004329004329; 1.8691589999999962; 0.0; 0.0
27.0; 7174.0; 0.26406926406926406; 4.859813000000003; 0.0; 0.0
29.0; 7283.0; 0.1341991341991342; 1.7647060000000039; 0.0; 1.4705880000000064
1054.0; 7727.0; -0.03896103896103896; 4.888888999999992; 0.0; 0.44444399999999007
31.0; 7095.0; -0.09956709956709957; 4.161073999999999; 0.0; 3.6912749999999903
1055.0; 7018.0; 0.26406926406926406; 0.0; 0.0; 0.0
34.0; 7002.0; 0.15151515151515152; 3.200000000000003; 0.0; 3.200000000000003
40994.0; 7345.0; -0.7922077922077922; NaN; 0.0; NaN
35.0; 7064.0; -0.16017316017316016; 0.7920790000000011; 0.0; 0.7920790000000011
1059.0; 7330.0; 0.11688311688311688; 0.6060609999999969; 0.0; 0.0
1060.0; 7236.0; 0.12554112554112554; 1.25; 0.0; 1.25
37.0; 7158.0; -0.09956709956709957; 2.4561399999999907; 0.0; 2.4561399999999907
1061.0; 6973.0; -0.012987012987012988; 0.0; 0.0; 0.0
1062.0; 7127.0; -0.10822510822510822; 5.0; 0.0; 5.0
39.0; 7111.0; -0.1341991341991342; 6.382979000000006; 0.0; 2.5531919999999957
1063.0; 7095.0; -0.16883116883116883; 5.324674999999999; 0.0; 1.558441000000002
40.0; 7237.0; -0.0735930735930736; 17.333332999999996; 0.0; 12.666667000000004
1064.0; 7205.0; -0.24675324675324675; 13.333332999999996; 0.0; 4.44444399999999
41.0; 7083.0; 0.09956709956709957; 12.727272; 0.0; 0.0
1065.0; 7142.0; 0.21212121212121213; 0.597014999999999; 0.0; 0.29850700000000074
42.0; 7251.0; -0.0735930735930736; 9.230768999999995; 0.0; 0.329669999999993
1066.0; 7174.0; -0.23809523809523808; 5.853658999999993; 0.0; 4.390243999999996
43.0; 7235.0; -0.1341991341991342; 8.089887000000004; 0.0; 4.269663000000008
1071.0; 7220.0; 0.16017316017316016; 6.271186; 0.0; 0.0
48.0; 7143.0; 0.1774891774891775; 9.268291999999995; 0.0; 8.780487999999998
49.0; 6986.0; 0.004329004329004329; 8.863636999999997; 0.0; 3.863636999999997
1073.0; 7194.0; 0.30735930735930733; 3.0; 0.0; 1.25
50.0; 7393.0; -0.0735930735930736; 17.535212; 0.0; 4.436620000000005
