DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RootMeanSquareError; RankerPredictTimes; BestThreeLoss
1025.0; 6939.0; 0.22943722943722944; 0.0; 8.456000971086182; 16.0; 0.0
2.0; 6377.0; 0.6536796536796536; 0.0; 22.511257338084004; 16.0; 0.0
1026.0; 6720.0; 0.4458874458874459; 0.46511599999999476; 5.846897632456156; 0.0; 0.46511599999999476
4.0; 6298.0; 0.14285714285714285; 6.666665999999992; 12.551879668407292; 15.0; 1.333332999999996
7.0; 6333.0; 0.45454545454545453; 11.379310000000004; 13.193306222784631; 16.0; 0.3448269999999951
9.0; 6261.0; 0.6363636363636364; 3.636363000000003; 5.791973889498112; 16.0; 0.0
10.0; 6392.0; 0.46320346320346323; 7.6190480000000065; 11.20642794445913; 0.0; 3.333334000000008
11.0; 6314.0; 0.341991341991342; 1.6393450000000058; 11.407263858030571; 0.0; 1.6393450000000058
40971.0; 6658.0; 0.670995670995671; 0.0; 26.787359820037647; 0.0; 0.0
13.0; 6424.0; 0.4199134199134199; 3.1325300000000027; 3.7292823219569167; 0.0; 2.6506020000000063
15.0; 6317.0; 0.48917748917748916; 1.3526570000000078; 18.51175239008543; 0.0; 0.5797110000000032
1045.0; 6301.0; 0.341991341991342; 1.9512199999999922; 13.597282126539895; 0.0; 0.9756100000000032
40981.0; 6377.0; -0.21212121212121213; NaN; NaN; 16.0; NaN
1048.0; 6283.0; 0.18614718614718614; 0.0; 17.125170833360883; 0.0; 0.0
25.0; 6657.0; 0.6536796536796536; 1.8691589999999962; 6.60143700649515; 0.0; 1.8691589999999962
27.0; 6299.0; 0.4199134199134199; 2.4299060000000026; 5.236445210496506; 15.0; 2.4299060000000026
29.0; 6461.0; 0.4458874458874459; 1.7647060000000039; 3.7486420850565403; 0.0; 0.0
1054.0; 6440.0; 0.16883116883116883; 3.5555549999999982; 9.09113341146772; 0.0; 1.333332999999996
31.0; 6283.0; 0.29004329004329005; 3.7583899999999915; 5.770125789787518; 15.0; 0.8053689999999989
1055.0; 6298.0; 0.08225108225108226; 5.0; 3.9586654266151173; 0.0; 0.0
34.0; 6720.0; 0.7229437229437229; 0.0; 6.220272027844812; 0.0; 0.0
40994.0; 6300.0; -0.3593073593073593; NaN; NaN; 0.0; NaN
35.0; 6300.0; 0.6883116883116883; 1.3861380000000025; 26.223008934887638; 0.0; 0.9900990000000007
1059.0; 6330.0; 0.42857142857142855; 0.0; 7.561169425927306; 16.0; 0.0
1060.0; 6314.0; 0.341991341991342; 1.25; 11.393161305080058; 0.0; 0.0
37.0; 6314.0; 0.6796536796536796; 1.4035089999999997; 2.687989879814903; 0.0; 0.08771899999999277
