DataId; RankerBuildTimes; Best10Loss; Best11Loss; Best12Loss; Best13Loss; Best14Loss; Best15Loss; Best16Loss; Best17Loss; Best18Loss; Best19Loss; Best1Loss; Best20Loss; Best21Loss; Best22Loss; Best2Loss; Best3Loss; Best4Loss; Best5Loss; Best6Loss; Best7Loss; Best8Loss; Best9Loss; KendallRankCorrelation; KendallRankCorrelationWithTies; MaxDiff; RankerPredictTimes; RootMeanSquareError; actual_ranking; predicted_ranking
312.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.4199134199134199; 0.4270243715864017; 98.91516; 0.0; 9.313346305527713; SMOSimpleLogisticLMTJ48MultilayerPerceptronPARTSGDREPTreeLogisticVotedPerceptronJRipIBkRandomForestDecisionTableRandomTreeZeroRDecisionStumpOneRKStarBayesNetNaiveBayesNaiveBayesMultinomial; SMORandomForestJRipJ48LMTPARTLogisticDecisionTableREPTreeSimpleLogisticMultilayerPerceptronBayesNetRandomTreeZeroRNaiveBayesIBkKStarSGDOneRDecisionStumpVotedPerceptronNaiveBayesMultinomial
313.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5584415584415584; 0.5777151035193617; 57.165354; 0.0; 34.66789048647408; RandomForestSMOSimpleLogisticLMTBayesNetJ48PARTDecisionTableIBkRandomTreeJRipLogisticNaiveBayesKStarDecisionStumpZeroRREPTreeMultilayerPerceptronOneRNaiveBayesMultinomialSGDVotedPerceptron; RandomForestLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRDecisionStumpSGDVotedPerceptronNaiveBayesMultinomial
316.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1774891774891775; 0.19317928801565998; 98.753463; 0.0; 13.370735873607474; BayesNetSMOSimpleLogisticDecisionTableOneRZeroRDecisionStumpLMTRandomForestREPTreeVotedPerceptronJRipSGDMultilayerPerceptronJ48PARTIBkRandomTreeKStarLogisticNaiveBayesNaiveBayesMultinomial; SMORandomForestJRipJ48LMTPARTLogisticDecisionTableREPTreeSimpleLogisticMultilayerPerceptronBayesNetRandomTreeZeroRNaiveBayesIBkKStarSGDOneRDecisionStumpVotedPerceptronNaiveBayesMultinomial
327.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 7.826087000000001; 0.0; 0.0; 0.0; 6.9565219999999925; 1.739130000000003; 1.739130000000003; 1.739130000000003; 1.739130000000003; 0.0; 0.0; 0.0; 0.3333333333333333; 0.3584948260201898; 72.173913; 0.0; 12.792261330654936; MultilayerPerceptronSimpleLogisticLMTLogisticNaiveBayesKStarDecisionStumpSMOIBkRandomForestBayesNetPARTRandomTreeJRipDecisionTableJ48ZeroRREPTreeOneRNaiveBayesMultinomialSGDVotedPerceptron; RandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRSGDVotedPerceptronNaiveBayesMultinomial
329.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.9090909999999894; 0.0; 0.0; 0.0; 0.9090909999999894; 0.9090909999999894; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5238095238095238; 0.5316017687096022; 86.818182; 0.0; 12.564988154771939; J48RandomForestLMTREPTreePARTRandomTreeJRipNaiveBayesMultilayerPerceptronIBkKStarBayesNetSimpleLogisticLogisticSMODecisionTableOneRDecisionStumpNaiveBayesMultinomialZeroRSGDVotedPerceptron; RandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRNaiveBayesMultinomialSGDVotedPerceptron
337.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 10.784313000000012; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3939393939393939; 0.40612902640190657; 25.49019600000001; 0.0; 10.186113776766692; RandomForestPARTJ48MultilayerPerceptronRandomTreeIBkLogisticLMTKStarSGDSMOBayesNetSimpleLogisticJRipREPTreeVotedPerceptronZeroRDecisionStumpDecisionTableNaiveBayesOneRNaiveBayesMultinomial; SMORandomForestJRipJ48LMTPARTLogisticDecisionTableREPTreeSimpleLogisticMultilayerPerceptronBayesNetRandomTreeZeroRNaiveBayesIBkKStarSGDOneRDecisionStumpVotedPerceptronNaiveBayesMultinomial
338.0; 479.0; 0.5; 0.5; 0.5; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 12.0; 0.0; 0.0; 0.0; 9.5; 9.5; 9.5; 9.5; 9.5; 0.5; 0.5; 0.5; 0.20346320346320346; 0.23563935333677466; 49.5; 0.0; 28.640747033028845; NaiveBayesBayesNetOneRSMOLogisticSimpleLogisticMultilayerPerceptronLMTPARTREPTreeIBkKStarDecisionTableDecisionStumpJ48RandomForestJRipRandomTreeZeroRNaiveBayesMultinomialSGDVotedPerceptron; RandomForestLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRDecisionStumpSGDVotedPerceptronNaiveBayesMultinomial
339.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 20.000000000000007; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.45454545454545453; 0.4655866014368864; 76.666667; 0.0; 14.168277290044237; RandomForestJ48REPTreeSimpleLogisticKStarMultilayerPerceptronPARTDecisionStumpLMTBayesNetNaiveBayesSMOIBkJRipRandomTreeLogisticDecisionTableOneRZeroRNaiveBayesMultinomialSGDVotedPerceptron; IBkRandomForestLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarOneRZeroRDecisionStumpSGDVotedPerceptronNaiveBayesMultinomial
340.0; 479.0; 7.272728000000001; 5.454546000000008; 5.454546000000008; 5.454546000000008; 5.454546000000008; 5.454546000000008; 5.454546000000008; 0.0; 0.0; 0.0; 10.909091000000004; 0.0; 0.0; 0.0; 10.909091000000004; 9.090910000000008; 9.090910000000008; 9.090910000000008; 9.090910000000008; 7.272728000000001; 7.272728000000001; 7.272728000000001; 0.35064935064935066; 0.36210237657067523; 74.545455; 0.0; 13.653700478249307; IBkSMOKStarMultilayerPerceptronSimpleLogisticLMTRandomForestLogisticDecisionStumpJ48PARTDecisionTableJRipNaiveBayesRandomTreeBayesNetOneRZeroRREPTreeNaiveBayesMultinomialSGDVotedPerceptron; RandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRSGDVotedPerceptronNaiveBayesMultinomial
342.0; 479.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5238095238095238; 0.5851071952283903; 83.076923; 0.0; 8.819058847611538; RandomForestNaiveBayesJRipDecisionStumpDecisionTableSimpleLogisticPARTJ48LMTKStarRandomTreeSMOBayesNetOneRMultilayerPerceptronIBkLogisticZeroRREPTreeNaiveBayesMultinomialSGDVotedPerceptron; RandomForestDecisionStumpLMTJ48JRipPARTMultilayerPerceptronBayesNetDecisionTableREPTreeSMOSimpleLogisticLogisticNaiveBayesRandomTreeKStarIBkOneRZeroRSGDVotedPerceptronNaiveBayesMultinomial
