DataId; RankerBuildTimes; Best1Loss; Best6Loss; Best12Loss; Best20Loss; RankerPredictTimes; Best2Loss; Best16Loss; Best13Loss; Best18Loss; KendallRankCorrelation; Best21Loss; Best9Loss; Best17Loss; KendallRankCorrelationWithTies; Best5Loss; Best19Loss; Best8Loss; Best22Loss; MaxDiff; Best4Loss; Best10Loss; Best14Loss; Best7Loss; Best11Loss; Best15Loss; Best3Loss
1520.0; 12112.0; 22.857143; 0.0; 0.0; 0.0; 147.0; 0.0; 0.0; 0.0; 0.0; 0.48917748917748916; 0.0; 0.0; 0.0; 0.4901825120770342; 0.0; 0.0; 0.0; 0.0; 74.285714; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
736.0; 12112.0; 7.333332999999996; 0.0; 0.0; 0.0; 32.0; 3.333332999999996; 0.0; 0.0; 0.0; 0.3852813852813853; 0.0; 0.0; 0.0; 0.39751557538417354; 0.0; 0.0; 0.0; 0.0; 18.666666999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
957.0; 12112.0; 0.6611570000000029; 0.16528900000000135; 0.16528900000000135; 0.0; 3.0; 0.6611570000000029; 0.16528900000000135; 0.16528900000000135; 0.16528900000000135; 0.14285714285714285; 0.0; 0.16528900000000135; 0.16528900000000135; 0.15755866459618958; 0.16528900000000135; 0.0; 0.16528900000000135; 0.0; 79.669421; 0.16528900000000135; 0.16528900000000135; 0.16528900000000135; 0.16528900000000135; 0.16528900000000135; 0.16528900000000135; 0.16528900000000135
40647.0; 12112.0; 9.497907999999995; 7.782426999999998; 7.782426999999998; 0.0; 94.0; 7.782426999999998; 7.0292889999999915; 7.782426999999998; 7.0292889999999915; -0.2813852813852814; 0.0; 7.782426999999998; 7.0292889999999915; -0.2813852813852814; 7.782426999999998; 0.0; 7.782426999999998; 0.0; 77.531381; 7.782426999999998; 7.782426999999998; 7.0292889999999915; 7.782426999999998; 7.782426999999998; 7.0292889999999915; 7.782426999999998
826.0; 12112.0; 6.0; 3.882352999999995; 0.0; 0.0; 148.0; 6.0; 0.0; 0.0; 0.0; -0.18614718614718614; 0.0; 3.882352999999995; 0.0; -0.20524800259021087; 3.882352999999995; 0.0; 3.882352999999995; 0.0; 70.0; 6.0; 3.882352999999995; 0.0; 3.882352999999995; 3.882352999999995; 0.0; 6.0
718.0; 12112.0; 0.33670000000000755; 0.33670000000000755; 0.33670000000000755; 0.0; 55.0; 0.33670000000000755; 0.0; 0.33670000000000755; 0.0; 0.08225108225108226; 0.0; 0.33670000000000755; 0.0; 0.07809129001694393; 0.33670000000000755; 0.0; 0.33670000000000755; 0.0; 85.252525; 0.33670000000000755; 0.33670000000000755; 0.33670000000000755; 0.33670000000000755; 0.33670000000000755; 0.0; 0.33670000000000755
870.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 123.0; 0.0; 0.0; 0.0; 0.0; -0.23809523809523808; 0.0; 0.0; 0.0; -0.23427387005083178; 0.0; 0.0; 0.0; 0.0; 87.891156; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
950.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5444655064804708; 0.0; 0.0; 0.0; 0.0; 99.272727; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
967.0; 12112.0; 0.16806699999999353; 0.0; 0.0; 0.0; 10.0; 0.0; 0.0; 0.0; 0.0; 0.4199134199134199; 0.0; 0.0; 0.0; 0.430438851048065; 0.0; 0.0; 0.0; 0.0; 89.915966; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40654.0; 12112.0; 1.0460259999999977; 1.0041849999999997; 0.0; 0.0; 71.0; 1.0041849999999997; 0.0; 0.0; 0.0; 0.03896103896103896; 0.0; 1.0041849999999997; 0.0; 0.008792249355666623; 1.0041849999999997; 0.0; 1.0041849999999997; 0.0; 55.355649; 1.0041849999999997; 1.0041849999999997; 0.0; 1.0041849999999997; 0.08368200000000314; 0.0; 1.0041849999999997
977.0; 12112.0; 0.6036350000000112; 0.0; 0.0; 0.0; 4.0; 0.2968150000000094; 0.0; 0.0; 0.0; 0.5497835497835498; 0.0; 0.0; 0.0; 0.5608748665171756; 0.0; 0.0; 0.0; 0.0; 5.886277000000007; 0.060030000000011796; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2968150000000094
338.0; 12112.0; 9.5; 0.5; 0.0; 0.0; 1.0; 9.0; 0.0; 0.0; 0.0; 0.46320346320346323; 0.0; 0.0; 0.0; 0.48461678327751767; 0.5; 0.0; 0.5; 0.0; 49.5; 0.5; 0.0; 0.0; 0.5; 0.0; 0.0; 0.5
962.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 34.0; 0.0; 0.0; 0.0; 0.0; 0.1774891774891775; 0.0; 0.0; 0.0; 0.12652726221893756; 0.0; 0.0; 0.0; 0.0; 12.675584999999998; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
382.0; 12112.0; 4.24821; 0.0; 0.0; 0.0; 12.0; 3.9713609999999946; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5740647433437535; 0.0; 0.0; 0.0; 0.0; 46.205251; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40663.0; 12112.0; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.0; 24.0; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.35064935064935066; 0.0; 0.7142860000000013; 0.7142860000000013; 0.3588836249135429; 0.7142860000000013; 0.0; 0.7142860000000013; 0.0; 60.714286; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013
378.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 13.0; 0.0; 0.0; 0.0; 0.0; 0.021645021645021644; 0.0; 0.0; 0.0; 0.058333513108983596; 0.0; 0.0; 0.0; 0.0; 81.263238; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1162.0; 12112.0; 5.106383000000008; 0.425532000000004; 0.425532000000004; 0.0; 10.0; 0.425532000000004; 0.0; 0.425532000000004; 0.0; 0.45454545454545453; 0.0; 0.425532000000004; 0.0; 0.4605661864718383; 0.425532000000004; 0.0; 0.425532000000004; 0.0; 89.148936; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.0; 0.425532000000004
814.0; 12112.0; 8.613139000000004; 8.613139000000004; 0.0; 0.0; 5.0; 8.613139000000004; 0.0; 0.0; 0.0; -0.37662337662337664; 0.0; 8.613139000000004; 0.0; -0.4347191234043466; 8.613139000000004; 0.0; 8.613139000000004; 0.0; 41.89781; 8.613139000000004; 0.0; 0.0; 8.613139000000004; 0.0; 0.0; 8.613139000000004
904.0; 12112.0; 5.436242000000007; 0.0; 0.0; 0.0; 35.0; 0.0; 0.0; 0.0; 0.0; 0.36796536796536794; 0.0; 0.0; 0.0; 0.36956871049581336; 0.0; 0.0; 0.0; 0.0; 83.959732; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
449.0; 12112.0; 8.969696999999996; 3.636362999999996; 3.5555549999999982; 0.0; 2.0; 3.636362999999996; 3.1818179999999927; 3.5555549999999982; 3.1818179999999927; 0.26406926406926406; 0.0; 3.5555549999999982; 3.1818179999999927; 0.2663857054894226; 3.636362999999996; 3.1818179999999927; 3.636362999999996; 0.0; 64.282828; 3.636362999999996; 3.5555549999999982; 3.1818179999999927; 3.636362999999996; 3.5555549999999982; 3.1818179999999927; 3.636362999999996
40966.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.48917748917748916; 0.0; 0.0; 0.0; 0.6172821586521066; 0.0; 0.0; 0.0; 0.0; 100.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
824.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 25.0; 0.0; 0.0; 0.0; 0.0; -0.22943722943722944; 0.0; 0.0; 0.0; -0.23427387005083178; 0.0; 0.0; 0.0; 0.0; 92.789116; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
829.0; 12112.0; 5.185186000000002; 0.0; 0.0; 0.0; 27.0; 5.185186000000002; 0.0; 0.0; 0.0; 0.030303030303030304; 0.0; 0.0; 0.0; 0.013100936335545373; 5.185186000000002; 0.0; 0.0; 0.0; 86.666667; 5.185186000000002; 0.0; 0.0; 0.0; 0.0; 0.0; 5.185186000000002
1117.0; 12112.0; 13.0; 0.0; 0.0; 0.0; 1.0; 13.0; 0.0; 0.0; 0.0; 0.35064935064935066; 0.0; 0.0; 0.0; 0.32308792962313404; 0.0; 0.0; 0.0; 0.0; 78.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 13.0
1554.0; 12112.0; 2.816901999999999; 2.816901999999999; 2.816901999999999; 2.5352119999999942; 32.0; 2.816901999999999; 2.816901999999999; 2.816901999999999; 2.816901999999999; -0.2813852813852814; 0.0; 2.816901999999999; 2.816901999999999; -0.311430468947624; 2.816901999999999; 2.5352119999999942; 2.816901999999999; 0.0; 53.098592; 2.816901999999999; 2.816901999999999; 2.816901999999999; 2.816901999999999; 2.816901999999999; 2.816901999999999; 2.816901999999999
40683.0; 12112.0; 7.5; 4.166667000000004; 1.666667000000004; 0.0; 6.0; 7.5; 0.0; 1.666667000000004; 0.0; -0.16883116883116883; 0.0; 1.666667000000004; 0.0; -0.2569680116090434; 7.5; 0.0; 1.666667000000004; 0.0; 75.0; 7.5; 1.666667000000004; 1.666667000000004; 2.5; 1.666667000000004; 1.666667000000004; 7.5
1021.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.5238095238095238; 0.0; 0.0; 0.0; 0.5260919290587461; 0.0; 0.0; 0.0; 0.0; 8.175717000000006; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
997.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.35064935064935066; 0.0; 0.0; 0.0; 0.35730610683760144; 0.0; 0.0; 0.0; 0.0; 42.378378000000005; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
683.0; 12112.0; 3.75; 1.25; 0.0; 0.0; 1.0; 3.75; 0.0; 0.0; 0.0; 0.5064935064935064; 0.0; 0.0; 0.0; 0.5066865999244204; 1.25; 0.0; 0.0; 0.0; 27.5; 1.25; 0.0; 0.0; 0.0; 0.0; 0.0; 1.25
978.0; 12112.0; 0.5351169999999996; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.4458874458874459; 0.0; 0.0; 0.0; 0.4444539377736018; 0.0; 0.0; 0.0; 0.0; 84.14715699999999; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
23499.0; 12112.0; 0.25; 0.25; 0.0; 0.0; 9.0; 0.25; 0.0; 0.0; 0.0; 0.047619047619047616; 0.0; 0.0; 0.0; 0.02625977743269826; 0.25; 0.0; 0.0; 0.0; 74.75; 0.25; 0.0; 0.0; 0.25; 0.0; 0.0; 0.25
828.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 27.0; 0.0; 0.0; 0.0; 0.0; -0.16883116883116883; 0.0; 0.0; 0.0; -0.1973855084879307; 0.0; 0.0; 0.0; 0.0; 79.259259; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1000.0; 12112.0; 0.2480070000000012; 0.0; 0.0; 0.0; 1.0; 0.19486200000000053; 0.0; 0.0; 0.0; 0.5584415584415584; 0.0; 0.0; 0.0; 0.5553158401204902; 0.0; 0.0; 0.0; 0.0; 99.627989; 0.14171799999999735; 0.0; 0.0; 0.0; 0.0; 0.0; 0.19486200000000053
312.0; 12112.0; 0.5285120000000063; 0.055633000000000266; 0.0; 0.0; 1.0; 0.5285120000000063; 0.0; 0.0; 0.0; 0.22077922077922077; 0.0; 0.0; 0.0; 0.22658436043360092; 0.055633000000000266; 0.0; 0.055633000000000266; 0.0; 98.91516; 0.5285120000000063; 0.0; 0.0; 0.055633000000000266; 0.0; 0.0; 0.5285120000000063
767.0; 12112.0; 0.5714289999999949; 0.5714289999999949; 0.0; 0.0; 1.0; 0.5714289999999949; 0.0; 0.0; 0.0; 0.5324675324675324; 0.0; 0.0; 0.0; 0.533948807798198; 0.5714289999999949; 0.0; 0.5714289999999949; 0.0; 95.571429; 0.5714289999999949; 0.0; 0.0; 0.5714289999999949; 0.0; 0.0; 0.5714289999999949
335.0; 12112.0; 2.4539879999999954; 0.0; 0.0; 0.0; 6.0; 2.4539879999999954; 0.0; 0.0; 0.0; -0.047619047619047616; 0.0; 0.0; 0.0; -0.13556492380600452; 1.1042950000000076; 0.0; 0.0; 0.0; 99.018405; 1.1042950000000076; 0.0; 0.0; 0.0; 0.0; 0.0; 2.4539879999999954
805.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 28.0; 0.0; 0.0; 0.0; 0.0; -0.05627705627705628; 0.0; 0.0; 0.0; -0.06073767001317861; 0.0; 0.0; 0.0; 0.0; 82.44898; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
13.0; 12112.0; 2.6506020000000063; 2.6506020000000063; 0.0; 0.0; 22.0; 2.6506020000000063; 0.0; 0.0; 0.0; 0.06493506493506493; 0.0; 1.2048190000000005; 0.0; 0.03516899742266649; 2.6506020000000063; 0.0; 2.6506020000000063; 0.0; 74.698795; 2.6506020000000063; 0.0; 0.0; 2.6506020000000063; 0.0; 0.0; 2.6506020000000063
994.0; 12112.0; 1.8326689999999957; 0.2390439999999927; 0.2390439999999927; 0.0; 5.0; 1.8326689999999957; 0.2390439999999927; 0.2390439999999927; 0.0; 0.22077922077922077; 0.0; 0.2390439999999927; 0.0; 0.22559706004894914; 0.2390439999999927; 0.0; 0.2390439999999927; 0.0; 30.039840999999996; 1.035856999999993; 0.2390439999999927; 0.2390439999999927; 0.2390439999999927; 0.2390439999999927; 0.2390439999999927; 1.035856999999993
903.0; 12112.0; 1.818181999999993; 0.0; 0.0; 0.0; 21.0; 0.0; 0.0; 0.0; 0.0; 0.09090909090909091; 0.0; 0.0; 0.0; 0.09090909090909091; 0.0; 0.0; 0.0; 0.0; 87.609428; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
980.0; 12112.0; 1.7468799999999902; 0.0; 0.0; 0.0; 1.0; 0.8199639999999988; 0.0; 0.0; 0.0; 0.3593073593073593; 0.0; 0.0; 0.0; 0.36956871049581336; 0.3446219999999869; 0.0; 0.0; 0.0; 9.792037999999991; 0.3446219999999869; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3446219999999869
276.0; 12112.0; 7.36842200000001; 6.315790000000007; 5.263158000000004; 0.0; 1.0; 7.36842200000001; 5.263158000000004; 5.263158000000004; 5.263158000000004; 0.18614718614718614; 0.0; 6.315790000000007; 5.263158000000004; 0.16525928414847663; 6.315790000000007; 0.0; 6.315790000000007; 0.0; 73.684211; 7.36842200000001; 6.315790000000007; 5.263158000000004; 6.315790000000007; 5.263158000000004; 5.263158000000004; 7.36842200000001
937.0; 12112.0; 4.353740999999999; 2.176869999999994; 2.176869999999994; 0.0; 17.0; 2.176869999999994; 0.0; 2.176869999999994; 0.0; 0.03896103896103896; 0.0; 2.176869999999994; 0.0; 0.034707240007530636; 2.176869999999994; 0.0; 2.176869999999994; 0.0; 83.673469; 2.176869999999994; 2.176869999999994; 0.0; 2.176869999999994; 2.176869999999994; 0.0; 2.176869999999994
479.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.18614718614718614; 0.0; 0.0; 0.0; 0.2148861237401014; 0.0; 0.0; 0.0; 0.0; 89.166667; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
917.0; 12112.0; 3.7710440000000034; 0.0; 0.0; 0.0; 29.0; 2.7609429999999975; 0.0; 0.0; 0.0; 0.08225108225108226; 0.0; 0.0; 0.0; 0.07391374209916267; 0.0; 0.0; 0.0; 0.0; 88.013468; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40697.0; 12112.0; 9.497907999999995; 7.782426999999998; 7.782426999999998; 0.0; 32.0; 7.782426999999998; 7.0292889999999915; 7.782426999999998; 7.0292889999999915; -0.2813852813852814; 0.0; 7.782426999999998; 7.0292889999999915; -0.2813852813852814; 7.782426999999998; 0.0; 7.782426999999998; 0.0; 77.531381; 7.782426999999998; 7.782426999999998; 7.0292889999999915; 7.782426999999998; 7.782426999999998; 7.0292889999999915; 7.782426999999998
1022.0; 12112.0; 0.1337790000000041; 0.0; 0.0; 0.0; 1.0; 0.1337790000000041; 0.0; 0.0; 0.0; 0.3852813852813853; 0.0; 0.0; 0.0; 0.38514340234624117; 0.0; 0.0; 0.0; 0.0; 99.364548; 0.1337790000000041; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1337790000000041
6332.0; 12112.0; 4.15094400000001; 2.0125790000000023; 0.0; 0.0; 23.0; 2.515724000000006; 0.0; 0.0; 0.0; 0.1774891774891775; 0.0; 0.0; 0.0; 0.15755866459618958; 2.0125790000000023; 0.0; 0.0; 0.0; 78.238994; 2.515724000000006; 0.0; 0.0; 0.5031450000000035; 0.0; 0.0; 2.515724000000006
1106.0; 12112.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.670995670995671; 0.0; 0.0; 0.0; 0.6506017212959; 0.0; 0.0; 0.0; 0.0; 74.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1495.0; 12112.0; 0.5555559999999957; 0.27777799999999786; 0.0; 0.0; 5.0; 0.5555559999999957; 0.0; 0.0; 0.0; 0.1774891774891775; 0.0; 0.27777799999999786; 0.0; 0.046524210519923545; 0.27777799999999786; 0.0; 0.27777799999999786; 0.0; 100.0; 0.5555559999999957; 0.0; 0.0; 0.27777799999999786; 0.0; 0.0; 0.5555559999999957
1127.0; 12112.0; 2.741934999999998; 2.741934999999998; 0.0; 0.0; 1.0; 2.741934999999998; 0.0; 0.0; 0.0; 0.3939393939393939; 0.0; 0.0; 0.0; 0.3991573616089265; 2.741934999999998; 0.0; 2.741934999999998; 0.0; 97.741935; 2.741934999999998; 0.0; 0.0; 2.741934999999998; 0.0; 0.0; 2.741934999999998
1149.0; 12112.0; 0.2962959999999981; 0.0; 0.0; 0.0; 1.0; 0.2962959999999981; 0.0; 0.0; 0.0; 0.43722943722943725; 0.0; 0.0; 0.0; 0.44302080793957777; 0.0; 0.0; 0.0; 0.0; 97.481481; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
878.0; 12112.0; 12.592591999999996; 6.666666000000006; 6.666666000000006; 1.4814810000000023; 24.0; 12.592591999999996; 3.7037030000000044; 3.7037030000000044; 1.4814810000000023; -0.4199134199134199; 0.0; 6.666666000000006; 3.7037030000000044; -0.45179349720570805; 6.666666000000006; 1.4814810000000023; 6.666666000000006; 0.0; 81.481481; 12.592591999999996; 6.666666000000006; 3.7037030000000044; 6.666666000000006; 6.666666000000006; 3.7037030000000044; 12.592591999999996
741.0; 12112.0; 0.5263159999999942; 0.5263159999999942; 0.06578899999999521; 0.0; 25.0; 0.5263159999999942; 0.06578899999999521; 0.06578899999999521; 0.06578899999999521; -0.20346320346320346; 0.0; 0.5263159999999942; 0.06578899999999521; -0.20915479424640085; 0.5263159999999942; 0.06578899999999521; 0.5263159999999942; 0.0; 73.486842; 0.5263159999999942; 0.5263159999999942; 0.06578899999999521; 0.5263159999999942; 0.5263159999999942; 0.06578899999999521; 0.5263159999999942
800.0; 12112.0; 7.368420999999998; 0.0; 0.0; 0.0; 2.0; 2.1052629999999937; 0.0; 0.0; 0.0; 0.3852813852813853; 0.0; 0.0; 0.0; 0.38323416092224855; 0.0; 0.0; 0.0; 0.0; 33.68421; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
975.0; 12112.0; 5.423727999999997; 0.0; 0.0; 0.0; 5.0; 4.745761999999999; 0.0; 0.0; 0.0; 0.2554112554112554; 0.0; 0.0; 0.0; 0.2565241637559175; 0.0; 0.0; 0.0; 0.0; 88.813559; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
723.0; 12112.0; 2.5589220000000097; 0.0; 0.0; 0.0; 76.0; 1.7508420000000058; 0.0; 0.0; 0.0; 0.047619047619047616; 0.0; 0.0; 0.0; 0.047619047619047616; 0.0; 0.0; 0.0; 0.0; 88.080808; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
336.0; 12112.0; 4.155844000000002; 2.3376619999999946; 0.0; 0.0; 23.0; 4.155844000000002; 0.0; 0.0; 0.0; 0.03896103896103896; 0.0; 0.0; 0.0; -0.04057389656984896; 2.3376619999999946; 0.0; 1.8181809999999956; 0.0; 84.415584; 2.3376619999999946; 0.0; 0.0; 2.3376619999999946; 0.0; 0.0; 4.155844000000002
