DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RankerPredictTimes; BestThreeLoss
1025.0; 15063.0; -0.22077922077922077; 2.542373000000012; 9.0; 1.6949150000000088
2.0; 9443.0; 0.14285714285714285; 21.749049; 1.0; 3.650189999999995
1026.0; 10363.0; -0.0735930735930736; 6.046512000000007; 0.0; 6.046512000000007
4.0; 9016.0; -0.3333333333333333; 14.666665999999992; 1.0; 1.333332999999996
7.0; 8933.0; -0.021645021645021644; 9.655171999999993; 0.0; 5.862069000000005
9.0; 9220.0; 0.20346320346320346; 18.909091000000004; 0.0; 2.5454540000000065
10.0; 8748.0; -0.14285714285714285; 13.333334000000008; 0.0; 7.6190480000000065
11.0; 8699.0; -0.14285714285714285; 8.524591000000001; 1.0; 8.524591000000001
40971.0; 9069.0; -0.09090909090909091; 52.076923; 0.0; 0.0
13.0; 9351.0; -0.06493506493506493; 5.542168000000004; 1.0; 4.096384999999998
15.0; 8892.0; -0.22077922077922077; 5.507247000000007; 0.0; 0.6763290000000097
1045.0; 9168.0; 0.1774891774891775; 0.9756100000000032; 1.0; 0.9756100000000032
40981.0; 8907.0; -0.8441558441558441; NaN; 1.0; NaN
1048.0; 8923.0; 0.1341991341991342; 11.851851999999994; 1.0; 6.296295999999998
25.0; 9099.0; -0.030303030303030304; 3.9252329999999915; 1.0; 0.0
27.0; 9335.0; 0.36796536796536794; 7.663550999999998; 1.0; 0.3738309999999956
29.0; 11482.0; 0.1341991341991342; 1.7647060000000039; 0.0; 1.7647060000000039
1054.0; 11717.0; 0.012987012987012988; 4.888888999999992; 0.0; 0.0
31.0; 9233.0; -0.18614718614718614; 6.577181999999993; 0.0; 0.0
1055.0; 9284.0; 0.15151515151515152; 0.0; 0.0; 0.0
34.0; 9017.0; 0.15151515151515152; 3.200000000000003; 0.0; 3.200000000000003
40994.0; 8723.0; -0.8181818181818182; NaN; 0.0; NaN
35.0; 8959.0; -0.26406926406926406; 97.821782; 0.0; 1.3861380000000025
1059.0; 8552.0; 0.03896103896103896; 0.6060609999999969; 0.0; 0.0
1060.0; 9143.0; 0.24675324675324675; 1.25; 0.0; 0.0
37.0; 8861.0; -0.03896103896103896; 2.982455999999999; 0.0; 0.0
1061.0; 9158.0; -0.03896103896103896; 4.666665999999992; 0.0; 0.0
1062.0; 8955.0; -0.030303030303030304; 15.0; 0.0; 0.0
39.0; 11592.0; -0.030303030303030304; 2.5531919999999957; 1.0; 0.851064000000008
1063.0; 10827.0; -0.09090909090909091; 1.558441000000002; 0.0; 1.558441000000002
40.0; 11176.0; -0.11688311688311688; 17.666667000000004; 0.0; 12.666667000000004
