DataId; RankerBuildTimes; Best1Loss; Best6Loss; Best12Loss; Best20Loss; RankerPredictTimes; Best2Loss; Best16Loss; Best13Loss; Best18Loss; KendallRankCorrelation; Best21Loss; Best9Loss; Best17Loss; KendallRankCorrelationWithTies; RootMeanSquareError; Best5Loss; Best19Loss; Best8Loss; Best22Loss; MaxDiff; Best4Loss; Best10Loss; Best14Loss; Best7Loss; Best11Loss; Best15Loss; Best3Loss
458.0; 5964.0; 0.0; 0.0; 0.0; 0.0; 7.0; 0.0; 0.0; 0.0; 0.0; 0.6796536796536796; 0.0; 0.0; 0.0; 0.6971826474880028; 16.14105679477412; 0.0; 0.0; 0.0; 0.0; 99.837398; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
912.0; 5964.0; 0.8754199999999912; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7402597402597403; 0.0; 0.0; 0.0; 0.7462056601619087; 7.429477942971795; 0.0; 0.0; 0.0; 0.0; 95.488215; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
851.0; 5964.0; 9.855072000000007; 0.0; 0.0; 0.0; 0.0; 5.217391000000006; 0.0; 0.0; 0.0; 0.2554112554112554; 0.0; 0.0; 0.0; 0.2450912560385171; 9.317268437411101; 2.898551000000012; 0.0; 0.0; 0.0; 95.942029; 2.898551000000012; 0.0; 0.0; 0.0; 0.0; 0.0; 5.217391000000006
979.0; 5964.0; 3.5537750000000017; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.6190476190476191; 0.0; 0.0; 0.0; 0.6190476190476191; 8.749953549786628; 0.0; 0.0; 0.0; 0.0; 88.924516; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1532.0; 5964.0; 0.01879699999999218; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6103896103896104; 0.0; 0.0; 0.0; 0.6060447195979745; 5.285271459393938; 0.0; 0.0; 0.0; 0.0; 97.036341; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1050.0; 5964.0; 1.6309010000000086; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.34807166429590625; 4.760546714827304; 0.0; 0.0; 0.0; 0.0; 74.506438; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
446.0; 5964.0; 3.793103000000002; 0.0; 0.0; 0.0; 0.0; 3.793103000000002; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 0.0; 0.0; 0.4289096980674049; 15.642286887856807; 0.0; 0.0; 0.0; 0.0; 100.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40705.0; 5964.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.6277056277056277; 0.0; 0.0; 0.0; 0.639136475798642; 7.250390036272026; 0.0; 0.0; 0.0; 0.0; 92.887324; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
837.0; 5964.0; 0.47138100000000804; 0.0; 0.0; 0.0; 0.0; 0.47138100000000804; 0.0; 0.0; 0.0; 0.8874458874458875; 0.0; 0.0; 0.0; 0.8874458874458875; 2.972874202245158; 0.0; 0.0; 0.0; 0.0; 85.791246; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
889.0; 5964.0; 11.428571000000005; 5.714286000000001; 5.714286000000001; 0.0; 1.0; 6.428571000000005; 5.0; 5.714286000000001; 5.0; 0.22943722943722944; 0.0; 5.714286000000001; 5.0; 0.2572827465046133; 7.556345607419857; 5.714286000000001; 5.0; 5.714286000000001; 0.0; 80.0; 6.428571000000005; 5.714286000000001; 5.0; 5.714286000000001; 5.714286000000001; 5.0; 6.428571000000005
983.0; 5964.0; 1.7312069999999977; 0.0; 0.0; 0.0; 0.0; 1.7312069999999977; 0.0; 0.0; 0.0; 0.48917748917748916; 0.0; 0.0; 0.0; 0.4913089916003166; 4.1492625933698495; 0.0; 0.0; 0.0; 0.0; 70.432802; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.7312069999999977
475.0; 5964.0; 7.931035000000001; 0.0; 0.0; 0.0; 0.0; 7.931035000000001; 0.0; 0.0; 0.0; 0.5584415584415584; 0.0; 0.0; 0.0; 0.5808081775425116; 10.04815039840328; 0.0; 0.0; 0.0; 0.0; 43.62069; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.655173000000005
3.0; 5964.0; 1.1715480000000014; 0.0; 0.0; 0.0; 0.0; 0.5857740000000007; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5757575757575758; 21.01818205829339; 0.0; 0.0; 0.0; 0.0; 99.644351; 0.3765690000000035; 0.0; 0.0; 0.0; 0.0; 0.0; 0.48117100000000335
12.0; 5964.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7575757575757576; 0.0; 0.0; 0.0; 0.7695724912677525; 16.34705721762454; 0.0; 0.0; 0.0; 0.0; 97.559322; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40476.0; 5964.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7662337662337663; 0.0; 0.0; 0.0; 0.7816892013542073; 3.8051335581298202; 0.0; 0.0; 0.0; 0.0; 71.284514; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
4340.0; 5964.0; 1.25; 0.0; 0.0; 0.0; 0.0; 1.25; 0.0; 0.0; 0.0; 0.670995670995671; 0.0; 0.0; 0.0; 0.6886561073912248; 18.60431355901641; 0.0; 0.0; 0.0; 0.0; 96.25; 1.25; 0.0; 0.0; 0.0; 0.0; 0.0; 1.25
40648.0; 5964.0; 1.0460259999999977; 0.0; 0.0; 0.0; 0.0; 1.0041849999999997; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.3516899742266649; 3.5519135009971627; 0.0; 0.0; 0.0; 0.0; 55.355649; 1.0041849999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0041849999999997
928.0; 5964.0; 5.454544999999996; 0.0; 0.0; 0.0; 0.0; 5.454544999999996; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5998904287744498; 11.648370315216273; 0.0; 0.0; 0.0; 0.0; 96.363636; 1.8181809999999956; 0.0; 0.0; 0.0; 0.0; 0.0; 5.454544999999996
977.0; 5964.0; 2.1210610000000116; 0.26013000000000375; 0.0; 0.0; 0.0; 2.1210610000000116; 0.0; 0.0; 0.0; 0.14285714285714285; 0.0; 0.0; 0.0; 0.14347961701602166; 24.04114113204116; 0.26013000000000375; 0.0; 0.26013000000000375; 0.0; 5.886277000000007; 0.26013000000000375; 0.0; 0.0; 0.26013000000000375; 0.0; 0.0; 2.0910460000000057
