DataId; RankerBuildTimes; KendallRankCorrelation; Loss; BestThreeLoss
1025.0; 15096.0; -0.22077922077922077; 2.542373000000012; 1.6949150000000088
2.0; 12277.0; 0.14285714285714285; 21.749049; 3.650189999999995
1026.0; 12731.0; -0.0735930735930736; 6.046512000000007; 6.046512000000007
4.0; 12359.0; -0.3333333333333333; 14.666665999999992; 1.333332999999996
7.0; 12497.0; -0.021645021645021644; 9.655171999999993; 5.862069000000005
9.0; 12678.0; 0.20346320346320346; 18.909091000000004; 2.5454540000000065
10.0; 12382.0; -0.14285714285714285; 13.333334000000008; 7.6190480000000065
11.0; 11969.0; -0.14285714285714285; 8.524591000000001; 8.524591000000001
40971.0; 12761.0; -0.09090909090909091; 52.076923; 0.0
13.0; 12875.0; -0.06493506493506493; 5.542168000000004; 4.096384999999998
15.0; 12391.0; -0.22077922077922077; 5.507247000000007; 0.6763290000000097
1045.0; 13136.0; 0.1774891774891775; 0.9756100000000032; 0.9756100000000032
40981.0; 12547.0; -0.8441558441558441; NaN; NaN
1048.0; 12314.0; 0.1341991341991342; 11.851851999999994; 6.296295999999998
25.0; 12868.0; -0.030303030303030304; 3.9252329999999915; 0.0
27.0; 12907.0; 0.36796536796536794; 7.663550999999998; 0.3738309999999956
29.0; 12638.0; 0.1341991341991342; 1.7647060000000039; 1.7647060000000039
1054.0; 12392.0; 0.012987012987012988; 4.888888999999992; 0.0
31.0; 13007.0; -0.18614718614718614; 6.577181999999993; 0.0
1055.0; 12868.0; 0.15151515151515152; 0.0; 0.0
34.0; 12581.0; 0.15151515151515152; 3.200000000000003; 3.200000000000003
40994.0; 12191.0; -0.8181818181818182; NaN; NaN
35.0; 12563.0; -0.26406926406926406; 97.821782; 1.3861380000000025
1059.0; 11918.0; 0.03896103896103896; 0.6060609999999969; 0.0
1060.0; 13011.0; 0.24675324675324675; 1.25; 0.0
37.0; 12308.0; -0.03896103896103896; 2.982455999999999; 0.0
1061.0; 12738.0; -0.03896103896103896; 4.666665999999992; 0.0
1062.0; 12558.0; -0.030303030303030304; 15.0; 0.0
39.0; 13211.0; -0.030303030303030304; 2.5531919999999957; 0.851064000000008
1063.0; 12635.0; -0.09090909090909091; 1.558441000000002; 1.558441000000002
40.0; 13261.0; -0.11688311688311688; 17.666667000000004; 12.666667000000004
1064.0; 12636.0; -0.2554112554112554; 13.333332999999996; 2.222221999999988
41.0; 13486.0; 0.16017316017316016; 0.0; 0.0
1065.0; 12380.0; 0.09090909090909091; 4.179103999999995; 0.597014999999999
42.0; 12817.0; -0.0735930735930736; 9.230768999999995; 0.329669999999993
1066.0; 12972.0; -0.2554112554112554; 5.853658999999993; 3.902439000000001
43.0; 12455.0; 0.047619047619047616; 2.921348000000009; 1.5730330000000095
1071.0; 12370.0; 0.22943722943722944; 6.271186; 0.0
48.0; 13232.0; 0.16017316017316016; 3.902439000000001; 3.902439000000001
49.0; 12390.0; -0.16017316017316016; 8.863636999999997; 3.863636999999997
1073.0; 12392.0; 0.21212121212121213; 1.25; 1.25
50.0; 12324.0; -0.0735930735930736; 17.535212; 4.436620000000005
51.0; 13129.0; -0.22943722943722944; 4.235293999999996; 4.235293999999996
1075.0; 13673.0; -0.021645021645021644; 0.5555549999999982; 0.5555549999999982
52.0; 12963.0; -0.2987012987012987; 50.0; 40.0
53.0; 12455.0; -0.20346320346320346; 2.0253159999999895; 2.0253159999999895
54.0; 12910.0; 0.08225108225108226; 13.548388000000003; 11.532258999999996
55.0; 12420.0; -0.2727272727272727; 2.325581999999997; 2.325581999999997
56.0; 12625.0; 0.2727272727272727; 1.09375; 0.0
4153.0; 12844.0; 0.18614718614718614; 0.0; 0.0
59.0; 12628.0; 0.18614718614718614; 5.294117999999997; 0.0
61.0; 12794.0; -0.2554112554112554; 2.3809520000000077; 1.9047620000000052
62.0; 12770.0; -0.26406926406926406; 45.217392; 45.217392
1100.0; 12446.0; 0.2813852813852814; 7.0; 0.0
1115.0; 12568.0; -0.1341991341991342; 42.926829000000005; 42.926829000000005
1117.0; 12478.0; 0.14285714285714285; 4.0; 4.0
1121.0; 12881.0; -0.14285714285714285; 0.0; 0.0
1167.0; 12027.0; 0.11688311688311688; 0.8602149999999966; 0.8602149999999966
163.0; 12139.0; -0.09090909090909091; 24.0; 16.0
164.0; 12415.0; -0.42857142857142855; 45.0; 0.7142860000000013
171.0; 12814.0; -0.047619047619047616; 6.987952; 6.746988000000002
172.0; 12631.0; -0.20346320346320346; 50.0; 50.0
186.0; 12856.0; 0.31601731601731603; 1.0169489999999968; 0.6779659999999978
187.0; 13203.0; -0.22943722943722944; 9.387754999999999; 1.6326529999999906
188.0; 12632.0; -0.012987012987012988; 23.720930000000003; 4.558139000000004
6332.0; 12402.0; -0.0735930735930736; 4.15094400000001; 4.15094400000001
4329.0; 12842.0; 0.30735930735930733; 0.14388499999999738; 0.14388499999999738
4340.0; 13076.0; 0.21212121212121213; 1.25; 1.25
275.0; 12666.0; 0.21212121212121213; 0.0; 0.0
276.0; 12979.0; 0.2987012987012987; 8.421053; 7.36842200000001
277.0; 12865.0; 0.2987012987012987; 6.666666000000006; 6.666666000000006
278.0; 12798.0; 0.03896103896103896; 11.111111000000008; 0.0
285.0; 12553.0; -0.047619047619047616; 3.200000000000003; 3.200000000000003
307.0; 13145.0; 0.14285714285714285; 42.097902000000005; 17.692307
311.0; 12662.0; 0.03896103896103896; 2.014388999999994; 0.5035969999999992
327.0; 11849.0; -0.14285714285714285; 20.0; 7.826087000000001
328.0; 13039.0; -0.24675324675324675; 17.391304000000005; 13.043478000000007
329.0; 12189.0; 0.18614718614718614; 17.27272699999999; 2.272726999999989
333.0; 12757.0; 0.08225108225108226; 6.097560999999999; 0.0
334.0; 12801.0; 0.08225108225108226; 35.819209; 26.101695000000007
335.0; 13123.0; 0.06493506493506493; 0.0; 0.0
336.0; 13075.0; -0.03896103896103896; 4.4155839999999955; 1.558441000000002
337.0; 12784.0; -0.012987012987012988; 18.039215000000013; 6.862745000000004
338.0; 12782.0; -0.15151515151515152; 17.0; 11.0
339.0; 12236.0; 0.22943722943722944; 3.333334000000008; 3.333334000000008
340.0; 12415.0; 0.05627705627705628; 20.000000000000007; 12.727273000000004
342.0; 12984.0; 0.2554112554112554; 1.538460999999998; 1.538460999999998
343.0; 12550.0; -0.030303030303030304; 0.0; 0.0
346.0; 12570.0; 0.29004329004329005; 13.333333000000003; 13.333333000000003
374.0; 12420.0; -0.8701298701298701; 75.0; 75.0
376.0; 12651.0; -0.8701298701298701; 82.352941; 82.352941
377.0; 12583.0; -0.0735930735930736; 82.98850499999999; 1.264366999999993
379.0; 12674.0; -0.8701298701298701; 55.555556; 55.555556
380.0; 12357.0; -0.8701298701298701; 71.428571; 71.428571
1412.0; 12768.0; 0.24675324675324675; 1.5384619999999956; 1.5384619999999956
1413.0; 12813.0; -0.1341991341991342; 1.9047620000000052; 1.9047620000000052
1441.0; 12944.0; 0.06493506493506493; 3.5294119999999936; 3.5294119999999936
1442.0; 12430.0; 0.22943722943722944; 1.0958910000000088; 0.0
1443.0; 12562.0; 0.1774891774891775; 4.205128000000002; 0.6153839999999917
1446.0; 12869.0; 0.20346320346320346; 7.674419; 0.0
1447.0; 12889.0; 0.12554112554112554; 1.4736850000000032; 1.2631580000000042
