DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RootMeanSquareError; RankerPredictTimes; BestThreeLoss
1025.0; 1078.0; 0.2727272727272727; 1.016949000000011; 7.616647072251201; 0.0; 0.0
2.0; 496.0; 0.24675324675324675; 6.615968999999993; 20.056798681747267; 0.0; 3.346007
1026.0; 520.0; 0.341991341991342; 6.046512000000007; 8.719988005312251; 0.0; 6.046512000000007
4.0; 486.0; -0.03896103896103896; 12.0; 14.005135994462254; 0.0; 2.666665999999992
7.0; 516.0; 0.5497835497835498; 4.482758000000004; 15.295449212138275; 0.0; 1.3793100000000038
9.0; 517.0; 0.47186147186147187; 7.636363000000003; 10.302912006825249; 0.0; 3.636363000000003
10.0; 594.0; 0.4199134199134199; 1.4285720000000026; 8.771371559792897; 0.0; 1.4285720000000026
11.0; 487.0; 0.43722943722943725; 2.295082000000008; 12.511258502429145; 0.0; 0.9836070000000063
40971.0; 531.0; 0.42857142857142855; 91.153846; 27.20186184455031; 0.0; 0.0
13.0; 502.0; 0.22077922077922077; 0.0; 5.531686573713836; 0.0; 0.0
15.0; 516.0; 0.23809523809523808; 2.0289860000000033; 18.550119255611673; 0.0; 0.6763290000000097
1045.0; 517.0; 0.36796536796536794; 2.439025000000001; 20.399881632833623; 0.0; 1.4634149999999977
40981.0; 516.0; 0.004329004329004329; NaN; NaN; 0.0; NaN
1048.0; 507.0; 0.16883116883116883; 6.851851999999994; 19.84109135071821; 0.0; 6.851851999999994
25.0; 531.0; 0.5584415584415584; 3.738316999999995; 8.868215927455326; 0.0; 3.738316999999995
27.0; 518.0; 0.6363636363636364; 0.3738309999999956; 9.300804476289978; 0.0; 0.0
29.0; 516.0; 0.46320346320346323; 2.3529410000000013; 2.6952992029745495; 0.0; 1.4705880000000064
1054.0; 516.0; 0.08225108225108226; 1.333332999999996; 8.684562393092362; 0.0; 1.333332999999996
31.0; 500.0; 0.3593073593073593; 0.0; 8.393384574831273; 0.0; 0.0
1055.0; 501.0; 0.29004329004329005; 0.8333340000000078; 11.074024726259573; 0.0; 0.0
34.0; 500.0; 0.20346320346320346; 0.7999999999999972; 10.850128724646783; 0.0; 0.0
40994.0; 492.0; -0.2727272727272727; NaN; NaN; 0.0; NaN
35.0; 500.0; 0.3246753246753247; 46.336633; 32.47837287235225; 0.0; 1.5841580000000022
1059.0; 502.0; 0.41125541125541126; 0.6060609999999969; 8.318910864529483; 0.0; 0.0
1060.0; 516.0; 0.1774891774891775; 6.25; 15.079038888222799; 0.0; 2.5
37.0; 501.0; 0.03896103896103896; 2.719297999999995; 9.613103388579582; 0.0; 0.614034999999987
1061.0; 501.0; -0.004329004329004329; 4.0; 13.466119032842807; 0.0; 2.666665999999992
1062.0; 485.0; 0.16883116883116883; 7.5; 9.75793395040308; 0.0; 2.5
39.0; 532.0; 0.5670995670995671; 0.851064000000008; 7.815523300036397; 0.0; 0.0
1063.0; 485.0; 0.14285714285714285; 5.0649350000000055; 12.202071470379895; 0.0; 0.0
40.0; 500.0; 0.26406926406926406; 6.0; 12.273972984785358; 0.0; 6.0
1064.0; 502.0; -0.030303030303030304; 5.18518499999999; 9.262652495436432; 0.0; 5.18518499999999
41.0; 500.0; 0.2813852813852814; 12.727272; 12.276399954720164; 0.0; 12.363636
1065.0; 502.0; 0.16017316017316016; 17.01492499999999; 10.076082660374153; 0.0; 0.597014999999999
42.0; 515.0; 0.6623376623376623; 0.0; 18.515045092985343; 0.0; 0.0
1066.0; 501.0; 0.16017316017316016; 4.390243999999996; 17.429589096637535; 0.0; 4.390243999999996
43.0; 516.0; -0.08225108225108226; 1.5730330000000095; 11.936011426100388; 0.0; 1.5730330000000095
1071.0; 486.0; 0.47186147186147187; 2.203389999999999; 6.464829443777609; 0.0; 0.0
48.0; 531.0; 0.6363636363636364; 6.341462999999997; 21.036031691395348; 0.0; 6.341462999999997
49.0; 501.0; 0.3333333333333333; 0.22727300000001094; 23.746751514366498; 0.0; 0.22727300000001094
1073.0; 500.0; 0.10822510822510822; 1.25; 11.922588208892776; 0.0; 1.25
50.0; 501.0; 0.31601731601731603; 4.436620000000005; 10.512055312346082; 0.0; 1.5492960000000124
51.0; 516.0; 0.29004329004329005; 4.235293999999996; 22.604845338517205; 0.0; 4.235293999999996
1075.0; 501.0; 0.5757575757575758; 0.0; 6.6462878784468495; 0.0; 0.0
52.0; 516.0; -0.004329004329004329; 20.0; 25.390519326842067; 0.0; 20.0
53.0; 502.0; 0.35064935064935066; 1.0126579999999876; 13.43488831832902; 0.0; 1.0126579999999876
54.0; 515.0; 0.46320346320346323; 0.0; 15.239052751240276; 0.0; 0.0
55.0; 501.0; -0.06493506493506493; 8.837209999999999; 4.849262998077378; 0.0; 3.255814000000001
56.0; 500.0; 0.16017316017316016; 0.9375; 19.800327653940222; 0.0; 0.9375
4153.0; 501.0; 0.29004329004329005; 42.083332999999996; 20.590512259344802; 0.0; 0.8333329999999961
59.0; 500.0; 0.21212121212121213; 6.078431999999992; 16.39874815037096; 0.0; 4.509803999999988
61.0; 501.0; 0.4199134199134199; 1.9047620000000052; 17.9421551699461; 0.0; 1.4285710000000051
62.0; 500.0; 0.5324675324675324; 0.0; 23.15296006467771; 0.0; 0.0
1100.0; 501.0; 0.18614718614718614; 7.0; 17.490102375910542; 0.0; 3.571429000000002
1115.0; 500.0; 0.2554112554112554; 36.097561000000006; 19.701556267751528; 0.0; 34.146342000000004
1117.0; 502.0; 0.4025974025974026; 0.0; 15.17042011573017; 0.0; 0.0
1121.0; 516.0; 0.3333333333333333; 0.0; 15.819578163321038; 0.0; 0.0
1167.0; 501.0; 0.22943722943722944; 4.086021000000002; 18.470317857829823; 0.0; 2.365590999999995
163.0; 516.0; 0.3333333333333333; 16.0; 24.354975027932998; 0.0; 16.0
164.0; 485.0; 0.49783549783549785; 0.7142860000000013; 14.822636437423592; 0.0; 0.7142860000000013
171.0; 500.0; 0.47186147186147187; 6.5060239999999965; 18.002424006217353; 0.0; 6.5060239999999965
172.0; 502.0; 0.12554112554112554; 50.0; 29.89164146122223; 0.0; 40.0
186.0; 563.0; 0.23809523809523808; 1.525424000000001; 13.447764071331662; 0.0; 1.0169489999999968
187.0; 501.0; 0.4805194805194805; 0.8163270000000011; 15.393485941875479; 0.0; 0.8163270000000011
188.0; 515.0; 0.3852813852813853; 16.651163000000004; 11.201537523798356; 0.0; 0.46511600000000897
6332.0; 501.0; 0.2727272727272727; 8.553459000000004; 16.11173315409398; 0.0; 0.0
4329.0; 500.0; 0.5670995670995671; 0.7194249999999869; 3.3735717492098956; 0.0; 0.5755399999999895
4340.0; 501.0; 0.19480519480519481; 6.785713999999999; 14.34101356400295; 0.0; 5.8928570000000065
275.0; 516.0; 0.45454545454545453; 7.777777999999991; 15.755155565370824; 0.0; 0.0
276.0; 502.0; 0.4025974025974026; 8.421053; 13.823089236621072; 0.0; 8.421053
277.0; 500.0; 0.41125541125541126; 8.888888000000009; 14.671886758662396; 0.0; 7.777777
278.0; 533.0; 0.0735930735930736; 6.666666000000006; 21.278752850333152; 0.0; 6.666666000000006
285.0; 703.0; 0.4458874458874459; 9.200000000000003; 14.974166869152537; 0.0; 0.4000000000000057
307.0; 612.0; 0.30735930735930733; 40.55944000000001; 27.136072546164332; 0.0; 19.23076900000001
311.0; 500.0; 0.4458874458874459; 0.0; 17.551432459742273; 0.0; 0.0
327.0; 517.0; 0.42857142857142855; 5.217390999999992; 11.401997185689355; 0.0; 5.217390999999992
328.0; 500.0; 0.3593073593073593; 11.304347000000007; 8.881304396063534; 0.0; 0.0
329.0; 511.0; 0.5497835497835498; 0.9090909999999894; 12.027502629229243; 0.0; 0.9090909999999894
333.0; 516.0; 0.22077922077922077; 0.0; 18.17551832294345; 0.0; 0.0
334.0; 503.0; 0.021645021645021644; 37.062147; 12.482625426265896; 0.0; 26.666667000000004
335.0; 532.0; 0.20346320346320346; 1.1042950000000076; 22.34546692995227; 0.0; 0.0
336.0; 490.0; 0.36796536796536794; 3.1168830000000014; 5.21449361360798; 0.0; 1.558441000000002
337.0; 500.0; 0.4458874458874459; 0.0; 5.475895018240221; 0.0; 0.0
338.0; 501.0; 0.341991341991342; 9.5; 23.14072177202139; 0.0; 0.0
339.0; 500.0; 0.22077922077922077; 16.666667000000004; 14.309747647754142; 0.0; 16.666667000000004
340.0; 509.0; 0.24675324675324675; 29.09091; 10.001293328566579; 0.0; 10.909091000000004
342.0; 500.0; 0.3333333333333333; 12.307691999999989; 12.311831122756686; 0.0; 0.0
343.0; 501.0; 0.43722943722943725; 2.5; 9.408035256730734; 0.0; 0.0
346.0; 500.0; 0.03896103896103896; 11.666666999999997; 29.352502597539512; 0.0; 11.666666999999997
374.0; 502.0; -0.20346320346320346; 75.0; 74.24800117652931; 0.0; 75.0
376.0; 500.0; -0.047619047619047616; 82.352941; 78.04842508650134; 0.0; 82.352941
377.0; 486.0; 0.6623376623376623; 10.574711999999991; 14.303101583454357; 0.0; 1.264366999999993
379.0; 516.0; -0.20346320346320346; 55.555556; 60.50884668652556; 0.0; 55.555556
380.0; 518.0; -0.20346320346320346; 71.428571; 62.0107305729161; 0.0; 0.0
1412.0; 516.0; 0.2727272727272727; 3.692307999999997; 4.827239108361001; 0.0; 2.461539000000002
1413.0; 501.0; 0.31601731601731603; 1.9047620000000052; 18.598267589065305; 0.0; 1.9047620000000052
1441.0; 508.0; 0.4199134199134199; 4.117646999999991; 7.777694433794872; 0.0; 0.5882359999999949
1442.0; 501.0; 0.5151515151515151; 0.0; 5.728751318084471; 0.0; 0.0
1443.0; 516.0; 0.20346320346320346; 7.076922999999994; 8.672557077674687; 0.0; 0.0
1446.0; 501.0; 0.49783549783549785; 0.9302330000000012; 5.632430280143443; 0.0; 0.46511600000000897
1447.0; 500.0; 0.37662337662337664; 1.4736850000000032; 10.21340196206055; 0.0; 0.42105300000000057
1448.0; 502.0; -0.16017316017316016; 14.54545499999999; 8.254625416315289; 0.0; 2.1818179999999927
1449.0; 516.0; 0.42857142857142855; 1.0958910000000088; 5.743628881126816; 0.0; 0.0
1450.0; 501.0; 0.15151515151515152; 6.285714000000013; 11.176612808711536; 0.0; 0.0
1451.0; 516.0; 0.24675324675324675; 0.2870810000000006; 8.002583055338949; 0.0; 0.2870810000000006
1452.0; 518.0; 0.46320346320346323; 0.0; 21.92384352649934; 0.0; 0.0
1455.0; 500.0; 0.22943722943722944; 0.0; 14.106710839269448; 0.0; 0.0
1463.0; 517.0; 0.08225108225108226; 11.111111000000008; 6.990654393307264; 0.0; 11.111111000000008
1464.0; 516.0; 0.4025974025974026; 1.6216220000000021; 8.151503813738875; 0.0; 1.6216220000000021
1465.0; 501.0; 0.31601731601731603; 0.0; 31.77245767453246; 0.0; 0.0
443.0; 516.0; 0.3333333333333333; 5.833332999999996; 21.077908573135993; 0.0; 0.0
1467.0; 501.0; 0.1774891774891775; 4.276729000000003; 5.326149831005471; 0.0; 0.0
444.0; 516.0; 0.16017316017316016; 0.0; 11.106833788000872; 0.0; 0.0
446.0; 503.0; 0.4458874458874459; 0.6896550000000019; 13.670823802375232; 0.0; 0.0
1470.0; 516.0; 0.43722943722943725; 0.0; 10.177998962851337; 0.0; 0.0
448.0; 485.0; 0.43722943722943725; 2.4242420000000067; 3.9079897282204774; 0.0; 0.0
1472.0; 516.0; 0.6190476190476191; 5.263158000000004; 8.453577835345506; 0.0; 2.736841999999996
449.0; 532.0; 0.37662337662337664; 11.181817999999993; 13.829896032367802; 0.0; 8.474746999999994
1473.0; 516.0; 0.3939393939393939; 0.0; 13.086757434944952; 0.0; 0.0
450.0; 486.0; -0.021645021645021644; 1.5789480000000111; 6.409757246215826; 0.0; 1.5789480000000111
451.0; 500.0; 0.16017316017316016; 0.0; 27.6468205591406; 0.0; 0.0
452.0; 486.0; 0.45454545454545453; 0.0; 16.662456016090246; 0.0; 0.0
453.0; 500.0; 0.2727272727272727; 11.666667000000004; 12.95985250948456; 0.0; 6.666667000000004
455.0; 485.0; 0.341991341991342; 12.991453000000007; 13.76391881856857; 0.0; 1.7094009999999997
1480.0; 500.0; 0.16017316017316016; 3.953487999999993; 13.900645316660578; 0.0; 0.0
457.0; 485.0; 0.5670995670995671; 12.0; 18.13586031073241; 0.0; 4.0
458.0; 484.0; 0.36796536796536794; 0.6504059999999896; 29.165514096273156; 0.0; 0.6504059999999896
1482.0; 485.0; 0.46320346320346323; 8.474575999999999; 17.74883427231921; 0.0; 7.457627000000002
459.0; 485.0; 0.31601731601731603; 6.363636999999997; 7.80744843356015; 0.0; 3.6363640000000004
460.0; 486.0; 0.37662337662337664; 2.538119000000002; 10.041424770021086; 0.0; 1.675184999999999
461.0; 500.0; -0.06493506493506493; 20.740741; 18.059055926383166; 0.0; 0.7407409999999999
462.0; 487.0; 0.1774891774891775; 16.0; 16.596294054367124; 0.0; 12.0
463.0; 484.0; 0.37662337662337664; 0.0; 5.623563002933442; 0.0; 0.0
464.0; 485.0; 0.29004329004329005; 5.0; 10.461012055072926; 0.0; 0.27777799999999786
1488.0; 485.0; 0.1774891774891775; 10.714286000000001; 6.956303486732869; 0.0; 10.714286000000001
465.0; 495.0; 0.30735930735930733; 2.307692000000003; 8.941537941499382; 0.0; 1.5384619999999956
466.0; 484.0; 0.021645021645021644; 24.040403999999995; 19.11508720229028; 0.0; 7.878787000000003
1490.0; 486.0; -0.047619047619047616; 1.538460999999998; 8.75583748079475; 0.0; 1.538460999999998
467.0; 484.0; 0.5584415584415584; 9.23076900000001; 10.325616936677102; 0.0; 0.0
468.0; 486.0; 0.31601731601731603; 5.0; 34.44523579135577; 0.0; 5.0
469.0; 500.0; 0.41125541125541126; 3.6521740000000023; 50.60769164246055; 0.0; 0.434782000000002
470.0; 485.0; 0.03896103896103896; 6.733668999999992; 14.864470381961516; 0.0; 1.0050250000000034
1495.0; 485.0; 0.6277056277056277; 0.0; 18.649573586811986; 0.0; 0.0
472.0; 494.0; 0.2987012987012987; 9.565217999999987; 7.367768285436439; 0.0; 1.7391310000000004
474.0; 484.0; 0.14285714285714285; 10.021355; 15.219313535124703; 0.0; 2.7450979999999987
1498.0; 487.0; 0.4458874458874459; 5.441176999999996; 9.63856101615951; 0.0; 0.0
475.0; 500.0; 0.14285714285714285; 20.172414000000003; 40.605165045364835; 0.0; 0.0
