DataId; RankerBuildTimes; KendallRankCorrelation; Loss; RankerPredictTimes; BestThreeLoss
0.924068; 98.0; 0.3593073593073593; 1.6949150000000088; 8.0; 0.0
0.872195; 80.0; 0.21212121212121213; 10.950569999999999; 1.0; 3.346007
0.610512; 79.0; 0.2813852813852814; 9.302325999999994; 1.0; 6.9767439999999965
0.767568; 85.0; 0.5844155844155844; 5.333332999999996; 0.0; 1.333332999999996
0.871837; 86.0; 0.7489177489177489; 0.3448269999999951; 1.0; 0.3448269999999951
0.825862; 83.0; 0.8095238095238095; 0.0; 1.0; 0.0
0.827738; 79.0; 0.5238095238095238; 7.6190480000000065; 1.0; 4.28571500000001
0.923201; 83.0; 0.47186147186147187; 10.491804000000002; 0.0; 0.0
1.0; 82.0; 0.7575757575757576; 0.0; 0.0; 0.0
0.593327; 80.0; 0.2554112554112554; 2.6506020000000063; 0.0; 2.6506020000000063
0.975222; 87.0; 0.6623376623376623; 0.28985500000000286; 0.0; 0.28985500000000286
0.656478; 78.0; 0.48917748917748916; 1.9512199999999922; 0.0; 0.9756100000000032
0.808324; 85.0; -0.14285714285714285; NaN; 0.0; NaN
0.60352; 78.0; 0.20346320346320346; 6.111110999999994; 0.0; 6.111110999999994
0.79304; 80.0; 0.5670995670995671; 2.990653999999992; 0.0; 1.8691589999999962
0.778287; 81.0; 0.6536796536796536; 0.0; 0.0; 0.0
0.818419; 80.0; 0.4458874458874459; 1.7647060000000039; 1.0; 1.7647060000000039
0.635145; 82.0; -0.18614718614718614; 2.6666669999999897; 0.0; 1.333332999999996
0.649048; 81.0; 0.7056277056277056; 0.8053689999999989; 0.0; 0.06711400000000367
0.35942; 76.0; 0.47186147186147187; 0.8333340000000078; 1.0; 0.0
0.408812; 79.0; 0.4458874458874459; 0.0; 0.0; 0.0
0.534853; 84.0; -0.0735930735930736; NaN; 1.0; NaN
0.960868; 78.0; 0.7229437229437229; 1.5841580000000022; 0.0; 0.0
0.755952; 80.0; 0.5930735930735931; 0.0; 0.0; 0.0
0.629545; 81.0; 0.2987012987012987; 0.0; 1.0; 0.0
0.643403; 78.0; 0.7489177489177489; 0.0; 0.0; 0.0
0.600862; 86.0; 0.21212121212121213; 2.666665999999992; 0.0; 1.333332999999996
0.705357; 79.0; 0.22943722943722944; 7.5; 1.0; 2.5
0.884132; 96.0; 0.6277056277056277; 4.042552999999998; 0.0; 2.5531919999999957
0.66202; 79.0; 0.5238095238095238; 0.0; 0.0; 0.0
0.82999; 82.0; 0.41125541125541126; 6.0; 0.0; 4.0
0.660853; 77.0; 0.22077922077922077; 2.222221999999988; 0.0; 0.0
0.771161; 82.0; 0.5497835497835498; 0.0; 0.0; 0.0
0.730653; 82.0; 0.6017316017316018; 0.29850700000000074; 0.0; 0.0
0.961616; 79.0; 0.7922077922077922; 1.7582419999999956; 0.0; 0.0
0.633529; 82.0; 0.20346320346320346; 1.9512199999999922; 0.0; 1.9512199999999922
0.563759; 77.0; 0.24675324675324675; 1.7977530000000002; 1.0; 1.7977530000000002
0.632848; 80.0; 0.7575757575757576; 0.50847499999999; 0.0; 0.0
0.697331; 79.0; 0.23809523809523808; 3.902439000000001; 0.0; 3.902439000000001
0.777031; 88.0; 0.696969696969697; 3.863636999999997; 0.0; 0.22727300000001094
0.676226; 81.0; 0.22943722943722944; 4.5; 0.0; 4.5
0.996273; 92.0; 0.46320346320346323; 4.436620000000005; 1.0; 1.83098600000001
0.776897; 92.0; 0.670995670995671; 0.0; 0.0; 0.0
0.574102; 87.0; 0.5411255411255411; 0.0; 0.0; 0.0
0.5; 87.0; 0.15151515151515152; 50.0; 1.0; 10.0
0.729167; 100.0; 0.6277056277056277; 0.759492999999992; 0.0; 0.759492999999992
0.78659; 86.0; 0.7142857142857143; 7.7419359999999955; 1.0; 0.0
0.727134; 98.0; 0.4025974025974026; 0.0; 0.0; 0.0
0.957646; 88.0; 0.21212121212121213; 0.78125; 0.0; 0.78125
0.746667; 87.0; 0.5757575757575758; 1.6666659999999922; 0.0; 1.6666659999999922
0.804356; 92.0; 0.6363636363636364; 0.0; 1.0; 0.0
0.9558; 127.0; 0.670995670995671; 0.9523810000000026; 0.0; 0.0
0.980456; 83.0; 0.670995670995671; 0.8695659999999918; 0.0; 0.0
0.599714; 81.0; 0.36796536796536794; 7.0; 1.0; 3.571429000000002
0.663465; 98.0; 0.3593073593073593; 32.68292700000001; 0.0; 14.634147000000013
0.636323; 93.0; 0.3246753246753247; 0.0; 1.0; 0.0
1.0; 92.0; 0.5324675324675324; 0.0; 1.0; 0.0
0.650235; 97.0; 0.22077922077922077; 0.0; 0.0; 0.0
0.567675; 78.0; 0.4025974025974026; 16.0; 0.0; 16.0
0.891242; 79.0; 0.5930735930735931; 0.7142860000000013; 0.0; 0.7142860000000013
